{'epoch': 0, 'iteration': 0, 'loss': '2.81128', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 136, 'loss': '1.88529', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 137, 'loss': '1.88241', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 138, 'loss': '1.84992', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 139, 'loss': '1.97027', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 140, 'loss': '2.13535', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 141, 'loss': '1.73159', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 142, 'loss': '1.83068', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 143, 'loss': '2.22598', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 144, 'loss': '2.08128', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 145, 'loss': '1.77589', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 146, 'loss': '2.19104', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 147, 'loss': '1.81140', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 148, 'loss': '1.98978', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 149, 'loss': '2.08169', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 150, 'loss': '2.00426', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 151, 'loss': '1.90126', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 152, 'loss': '2.00864', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 153, 'loss': '1.66265', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 154, 'loss': '2.07481', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 155, 'loss': '1.62986', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 156, 'loss': '1.66685', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 157, 'loss': '1.88735', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 158, 'loss': '1.96808', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 159, 'loss': '1.96807', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 160, 'loss': '1.74988', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 161, 'loss': '1.84476', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 162, 'loss': '2.01989', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 163, 'loss': '1.81238', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 164, 'loss': '1.85857', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 165, 'loss': '1.91188', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 166, 'loss': '1.71431', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 167, 'loss': '2.02663', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 168, 'loss': '1.75103', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 169, 'loss': '2.20346', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 170, 'loss': '1.73258', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 171, 'loss': '1.92719', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 172, 'loss': '1.88766', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 173, 'loss': '1.84126', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 174, 'loss': '1.94072', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 175, 'loss': '1.87522', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 176, 'loss': '1.85588', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 177, 'loss': '2.12187', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 178, 'loss': '1.96399', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 179, 'loss': '1.81458', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 180, 'loss': '1.88600', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 181, 'loss': '1.67882', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 182, 'loss': '2.06573', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 183, 'loss': '1.64450', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 184, 'loss': '1.91855', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 185, 'loss': '1.69103', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 186, 'loss': '1.97139', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 187, 'loss': '1.46068', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 188, 'loss': '1.72305', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 189, 'loss': '1.61615', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 190, 'loss': '2.29161', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 191, 'loss': '2.06971', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 192, 'loss': '1.40901', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 193, 'loss': '1.99879', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 194, 'loss': '1.55895', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 195, 'loss': '2.29281', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 196, 'loss': '1.81260', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 197, 'loss': '1.67211', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 198, 'loss': '1.98424', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 199, 'loss': '1.88989', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 200, 'loss': '1.47430', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 201, 'loss': '1.73403', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 202, 'loss': '1.61582', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 203, 'loss': '1.68749', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 204, 'loss': '1.64620', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 205, 'loss': '2.07249', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 206, 'loss': '2.04761', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 207, 'loss': '1.80629', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 208, 'loss': '1.82342', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 209, 'loss': '1.49695', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 210, 'loss': '1.86639', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 211, 'loss': '1.84246', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 212, 'loss': '2.09146', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 213, 'loss': '1.85150', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 214, 'loss': '1.70922', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 215, 'loss': '1.56610', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 216, 'loss': '1.75067', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 217, 'loss': '1.65388', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 218, 'loss': '1.59057', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 219, 'loss': '1.80380', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 220, 'loss': '1.61633', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 221, 'loss': '2.07428', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 222, 'loss': '2.17451', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 223, 'loss': '1.86279', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 224, 'loss': '1.81103', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 225, 'loss': '2.02602', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 226, 'loss': '2.12140', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 227, 'loss': '1.62807', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 228, 'loss': '2.03546', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 229, 'loss': '1.85015', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 230, 'loss': '2.07565', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 231, 'loss': '1.66367', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 232, 'loss': '1.69443', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 233, 'loss': '2.06596', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 234, 'loss': '1.91244', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 235, 'loss': '2.04610', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 236, 'loss': '1.97959', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 237, 'loss': '1.71191', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 238, 'loss': '2.04956', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 239, 'loss': '1.70865', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 240, 'loss': '1.96728', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 241, 'loss': '2.07485', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 242, 'loss': '1.99652', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 243, 'loss': '1.80936', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 244, 'loss': '1.61527', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 245, 'loss': '2.22779', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 246, 'loss': '2.00600', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 247, 'loss': '1.85297', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 248, 'loss': '1.76030', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 249, 'loss': '2.43111', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 250, 'loss': '2.05204', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 251, 'loss': '1.98539', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 252, 'loss': '2.29149', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 253, 'loss': '1.61589', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 254, 'loss': '1.77130', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 255, 'loss': '1.74650', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 256, 'loss': '1.88624', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 257, 'loss': '1.89818', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 258, 'loss': '1.87135', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 259, 'loss': '1.91679', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 260, 'loss': '1.81413', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 261, 'loss': '2.18095', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 262, 'loss': '1.84614', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 263, 'loss': '2.11681', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 264, 'loss': '1.82734', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 265, 'loss': '1.80637', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 266, 'loss': '1.94406', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 267, 'loss': '1.61125', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 268, 'loss': '1.81283', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 269, 'loss': '1.83142', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 270, 'loss': '1.82740', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 271, 'loss': '2.07430', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 272, 'loss': '2.06756', 'batch_size': 4, 'lr': 0.00025}
